"NBN Atlas record ID","Occurrence ID","Licence","Rightsholder","Scientific name","Taxon author","Name qualifier","Common name","Species ID (TVK)","Taxon Rank","Occurrence status","Start date","Start date day","Start date month","Start date year","End date","End date day","End date month","End date year","Locality","OSGR","Latitude (WGS84)","Longitude (WGS84)","Coordinate uncertainty (m)","Verbatim depth","Recorder","Determiner","Individual count","Abundance","Abundance scale","Organism scope","Organism remarks","Sex","Life stage","Occurrence remarks","Identification verification status","Basis of record","Survey key","Dataset name","Dataset ID","Data provider","Data provider ID","Institution code","Kingdom","Phylum","Class","Order","Family","Genus","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Vitality","public _ resolution _ in _ meters"
"268c8cbe-bd30-4092-a963-795aa3846b02","2661306","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-04-22","22","04","2019","","","","","","ST6363","51.369379","-2.525716","707.1","","Recorder details held at BRERC","","1","","","","","","larva","1+","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST66","ST66G","ST6363","United Kingdom","England","alive",""
"26341410-3eba-4cc6-b7e3-b7d1a6581ac3","cmlzt6v5","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-04-14","14","04","2019","","","","","Taynish NNR/SSSI","NR72628362","55.991536","-5.647306","7.1","","Caroline Anderson & Carl Farmer","Carl Farmer","Present","","","","","","Not recorded","Several on Iris pseudacorus leaves","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NR","NR78","NR78G","NR7283","United Kingdom","Scotland","",""
"22d5a695-aae4-4a5f-ba22-4cf7e0251471","4117608","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-04-29","29","04","2019","","","","","","ST563745","51.468224","-2.629785","70.7","","Recorder details held at BRERC","","","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57S","ST5674","United Kingdom","England","",""
"0b7f9ca5-7d2d-4753-8353-2d3ad462eb2b","WA0000590001G2X6","CC-BY-NC","BIS","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2017-04-17","17","04","2017","","","","","","SO24","52.098234","-3.096286","7071.1","","","","","","","","","","","","Accepted","HumanObservation","","Miscellaneous records held by BIS","dr1784","BIS for Powys & Brecon Beacons National Park","dp96","BIS","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","SO","SO24","","","United Kingdom","England","",""
"faf7edd4-b2b3-45f8-b5fa-92e5e63d4d93","https://data.nhm.ac.uk/object/4d187f15-1ddd-43a9-bc04-c99b643f1e73","CC0","","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2023-05-20","20","05","2023","","","","","The Old Marlborough Road, Figheldean","","51.254737","-1.7089239","","","Sue Taylor","Sue Taylor","1","","","","","Unknown","Adult","","Accepted - considered correct","PreservedSpecimen","ZOO","Collection Specimens","dr2677","Natural History Museum, London","dp266","NHMUK","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","","","","","United Kingdom","England","","0"
"ee799d47-2bcd-4dec-9f3d-eb8829df85ca","4139103","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-05-25","25","05","2020","","","","","","ST4564","51.376924","-2.784421","707.1","","Recorder details held at BRERC","","1","","","","","","imago","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST46","ST46M","ST4564","United Kingdom","England","",""
"ec8e71c9-8d6d-4601-b87c-ff1edec4aa57","4133277","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2018-05-07","07","05","2018","","","","","","ST616773","51.493784","-2.553795","70.7","","Recorder details held at BRERC","","","","","","","","","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST67","ST67D","ST6177","United Kingdom","England","",""
"d97f6598-5ba4-4ef0-9cd4-e91c0781d46d","4sgmw6v5","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-05-18","18","05","2019","","","","","Craignish Peninsula, SW end","NR76089969","56.137261","-5.605394","7.1","","Cynthia Grindley & Lorn Natural History Group","Cynthia Grindley","2","","","","","","Not recorded","2 on human skin or clothing","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NR","NR79","NR79U","NR7699","United Kingdom","Scotland","",""
"d8147700-ba95-4023-abf9-c96b89f38883","2661464","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-05-11","11","05","2019","","","","","","ST5578","51.503672","-2.642521","707.1","","Recorder details held at BRERC","","1","","","","","","larva","1+","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57P","ST5578","United Kingdom","England","alive",""
"d65e9561-1abb-4eee-8f74-9cc4d4448c3b","4117779","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-05-19","19","05","2019","","","","","","ST7488","51.594764","-2.369517","707.1","","Recorder details held at BRERC","","","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST78","ST78P","ST7488","United Kingdom","England","",""
"d59920d0-eb82-43be-a5b7-f52fa430ad51","2829416","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-05-09","09","05","2020","","","","","","ST446745","51.467198","-2.798205","70.7","","Recorder details held at BRERC","","","","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST47","ST47M","ST4474","United Kingdom","England","alive",""
"d4c66072-37a2-4a91-8fee-526436ec7467","3qjc36v5","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-05-20","20","05","2019","","","","","Kilchoan Estate","NM80241310","56.259445","-5.549689","7.1","","Cynthia Grindley & Lorn Natural History Group","Cynthia Grindley","Present","","","","","","Not recorded","","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NM","NM81","NM81B","NM8013","United Kingdom","Scotland","",""
"d4a91f10-01e0-453f-ae27-76a74d20f740","4117599","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-05-11","11","05","2019","","","","","","ST5578","51.503672","-2.642521","707.1","","Recorder details held at BRERC","","","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57P","ST5578","United Kingdom","England","",""
"cbcdb30f-a513-4219-a991-3d35883a10db","jqmm76v5","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2018-05-14","14","05","2018","","","","","Taynish NNR","NR73718521","56.006309","-5.631207","7.1","","Caroline Anderson","Carl Farmer","Present","","","","","","Not recorded","","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NR","NR78","NR78H","NR7385","United Kingdom","Scotland","",""
"cb5b81d0-45d7-47dd-ad06-553fab741e52","2829569","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-05-15","15","05","2020","","","","","","ST445724","51.448308","-2.799315","70.7","","Recorder details held at BRERC","","","","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST47","ST47L","ST4472","United Kingdom","England","alive",""
"c6f0e8dc-2f8f-4c99-9b09-bdd6d8cd8cd0","2457252","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2018-05-19","19","05","2018","","","","","","ST756575","51.316533","-2.350775","70.7","","Recorder details held at BRERC","","1","","","","","","imago","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST75","ST75N","ST7557","United Kingdom","England","alive",""
"c0abaaad-7d29-4db7-a8e4-662307b28da1","4139046","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-05-30","30","05","2020","","","","","","ST438731","51.454532","-2.809498","70.7","","Recorder details held at BRERC","","1","","","","","","imago","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST47","ST47G","ST4373","United Kingdom","England","",""
"bbde541a-70c7-4549-be0a-f4f4326b99cc","CI0001660000F03X","CC-BY","Highland Biological Recording Group","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2024-05-04","04","05","2024","","","","","Abhainn Lusa area, Skye","NG7023","57.244448","-5.805566","707.1","","Stephen Bungard","Stephen Bungard","","1","","","1 many (Exact)","","","1 examined critically.","Accepted - considered correct","HumanObservation","CI0001660000001P","HBRG Other Invertebrates Dataset","dr810","Highland Biological Recording Group","dp7","","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NG","NG72","NG72B","NG7023","United Kingdom","Scotland","",""
"b9ed82e7-972f-460f-9676-a23348697343","2355520","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2017-05-21","21","05","2017","","","","","","ST477652","51.383879","-2.752208","70.7","","Recorder details held at BRERC","","1","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST46","ST46S","ST4765","United Kingdom","England","alive",""
"b962e93a-9b36-4fc0-96b9-3822d4ac72ef","2856206","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2018-05-10","10","05","2018","","","","","","ST663688","51.417659","-2.485286","70.7","","Recorder details held at BRERC","","1","","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST66","ST66U","ST6668","United Kingdom","England","alive",""
"b1bc10c9-7bbc-4043-b66c-c0167d97e4a7","4135676","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-05-18","18","05","2019","","","","","","ST582779","51.498937","-2.602837","70.7","","Recorder details held at BRERC","","","","","","","","","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57Y","ST5877","United Kingdom","England","",""
"9cf8e4d5-5d4e-4d48-af9c-51567402ea4e","2355399","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2017-05-13","13","05","2017","","","","","","ST756575","51.316533","-2.350775","70.7","","Recorder details held at BRERC","","1","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST75","ST75N","ST7557","United Kingdom","England","alive",""
"8c8f3264-4486-41d1-8be8-bcf32a94b53f","4138996","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-05-16","16","05","2020","","","","","","ST438681","51.409579","-2.808704","70.7","","Recorder details held at BRERC","","1","","","","","","imago","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST46","ST46J","ST4368","United Kingdom","England","",""
"8bfc540d-5515-4450-a2c4-22f716a55dee","4117540","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-05-26","26","05","2019","","","","","","ST5259","51.332599","-2.683187","707.1","","Recorder details held at BRERC","","","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST55","ST55J","ST5259","United Kingdom","England","",""
"8be26a75-0b40-4659-a3b7-eaa75095dd57","2661609","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-05-26","26","05","2019","","","","","","ST5259","51.332599","-2.683187","707.1","","Recorder details held at BRERC","","1","","","","","","larva","1+","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST55","ST55J","ST5259","United Kingdom","England","alive",""
"8a47baa4-b476-4318-838b-b9fe76de9610","2829643","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-05-20","20","05","2020","","","","","","ST446745","51.467198","-2.798205","70.7","","Recorder details held at BRERC","","","","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST47","ST47M","ST4474","United Kingdom","England","alive",""
"7da65ce2-8c15-4e83-bf5a-441447992bdf","1ish76v5","CC-BY","Argyll Biological Records Centre","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-05-04","04","05","2020","","","","","Esragan Burn SSSI","NM98753587","56.471886","-5.268855","7.1","","Carl Farmer","Carl Farmer","1","","","","","","Adult","At rest on birch leaf 30 cm above ground","Accepted - considered correct","HumanObservation","","Argyll Biological Records Dataset","dr819","Argyll Biological Records Centre","dp59","ABReC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NM","NM93","NM93X","NM9835","United Kingdom","Scotland","",""
"7a40e269-4dd4-4d68-8f8d-cf82ea75d42d","2843171","CC-BY-NC","BRERC","Ixodes","Latreille, 1795","","","NHMSYS0000730317","genus","present","2018-05-16","16","05","2018","","","","","","ST5756381267","51.528709","-2.613134","0.7","","Recorder details held at BRERC","","3","","","","","","","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST58","ST58Q","ST5781","United Kingdom","England","alive",""
"79119051-8e0f-4550-a72a-4b476724d47f","4117800","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-05-11","11","05","2019","","","","","","ST4665","51.38601","-2.770206","707.1","","Recorder details held at BRERC","","","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST46","ST46S","ST4665","United Kingdom","England","",""
"78e88195-fc04-484e-806a-99528baa3f59","4117508","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-05-04","04","05","2019","","","","","","ST4273","51.457543","-2.828982","707.1","","Recorder details held at BRERC","","abundant","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST47","ST47G","ST4273","United Kingdom","England","",""
"7526e0ec-b617-421f-bc24-72b5f593984e","2813697","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2018-05-21","21","05","2018","","","","","","ST7902567614","51.407159","-2.302946","0.7","","Recorder details held at BRERC","","","","","","","","","Notes are as provided to BRERC.  I noticed this tick walking up my leg, it was quite happy to walk around and showed no sign biting me. We do get deer visiting the garden, could it be looking for them?","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST76","ST76Y","ST7967","United Kingdom","England","alive",""
"72ec9694-8c81-4d38-8c5f-266ea049e5df","https://data.nhm.ac.uk/object/de824873-fe18-4347-aa6a-e03a7fad29f3","CC0","","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2023-05-18","18","05","2023","","","","","Bookham Common","TQ1354","51.280493","-0.374259","204.82","","Maxwell V.L. Barclay, Dr Michael F. Geiser, Yikai Zhang, Lucan Gillespie","Maxwell V.L. Barclay","1","","","","","","Adult","","Accepted - considered correct","PreservedSpecimen","ZOO","Collection Specimens","dr2677","Natural History Museum, London","dp266","NHMUK","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","TQ","TQ15","TQ15H","TQ1354","United Kingdom","England","","0"
"6c701e8c-ea68-48ce-8d47-27d89ed5563f","CI00024100005QVF","CC-BY","OHBR","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2022-05-03","03","05","2022","","","","","Loch an Tairbeirt; Lewis","NB3419","58.084685","-6.505922","707.1","","Jane Slight|Mary Inglis|Paul Smith","Paul Smith","","","","","","","","","Accepted - considered correct","HumanObservation","CI0002410000007I","Invertebrates (except insects), Outer Hebrides","dr771","Outer Hebrides Biological Recording","dp3","Outer Hebrides Biological Recording","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NB","NB31","NB31P","NB3419","United Kingdom","Scotland","",""
"630b1937-242a-47ee-932a-19bb526011e7","20463260","CC-BY","NatureSpot, and Biological Records Centre","Ixodes (Ixodes) hexagonus","Leach, 1815","","Hedgehog Tick","NHMSYS0000730332","species","present","2021-05-14","14","05","2021","","","","","Knighton","SK599009","52.603038","-1.116243","70.7","","Cann, Alan","Cann, Alan","1","","","","","not recorded","","Numerous ticks removed from rescured hedgehog. Key features:  Palps slope inwards  Tarsi I are stepped  Coxae I: short, distinct internal spur  Coxae II-IV: indistinct external spurs  Genital aperture position between coxae III","Accepted","HumanObservation","NatureSpot | Records","All taxa records for Leicestershire and Rutland","dr855","NatureSpot","dp154","","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","SK","SK50","SK50V","SK5900","United Kingdom","England","","0"
"615cbdf3-5798-4c6c-92db-b556174e92f5","2472770","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2019-05-11","11","05","2019","","","","","","ST561783","51.502374","-2.633138","70.7","","Recorder details held at BRERC","","","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57U","ST5678","United Kingdom","England","alive",""
"5674e7fd-c069-4fc7-bdfa-896a0fd021bf","4139244","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-05-24","24","05","2020","","","","","","ST563745","51.468224","-2.629785","70.7","","Recorder details held at BRERC","","1","","","","","","imago","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57S","ST5674","United Kingdom","England","",""
"535da106-5f5d-451c-a0a0-c4505b32d7f4","2355349","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2017-05-07","07","05","2017","","","","","","ST554755","51.477144","-2.642868","70.7","","Recorder details held at BRERC","","1","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57M","ST5575","United Kingdom","England","alive",""
"52edd7b2-47aa-446a-ae31-f85b8bf33977","4131554","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2017-05-06","06","05","2017","","","","","","ST553730","51.454659","-2.643991","70.7","","Recorder details held at BRERC","","","","","","","","","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57L","ST5573","United Kingdom","England","",""
"4f6b1be7-5e04-4946-af24-5442a1e71d8e","2829340","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2020-05-07","07","05","2020","","","","","","ST563746","51.469123","-2.629798","70.7","","Recorder details held at BRERC","","50-100","50-100","","","","","adult","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57S","ST5674","United Kingdom","England","alive",""
"4e14750c-16b1-40b4-bf0f-0b88ef99247e","https://data.nhm.ac.uk/object/2d28acb5-559c-4826-b453-2e4d4f723f7b","CC0","","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2023-05-01","1","05","2023","","","","","Brentmoor Heath near West End, Woking","","51.342395","-0.64979196","","","Maxwell V.L. Barclay","Maxwell V.L. Barclay","1","","","","","","Adult","","Accepted - considered correct","PreservedSpecimen","ZOO","Collection Specimens","dr2677","Natural History Museum, London","dp266","NHMUK","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","","","","","United Kingdom","England","","0"
"4b30d770-0fc3-4693-a283-ffbf7800347f","2355562","CC-BY-NC","BRERC","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2017-05-27","27","05","2017","","","","","","ST564746","51.469131","-2.628358","70.7","","Recorder details held at BRERC","","1","","","","","","larva","","Accepted - correct","HumanObservation","","BRERC species records from all years at full resolution excluding Notable Species within the last 10 years","dr938","Bristol Regional Environmental Records Centre","dp107","BRERC","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","ST","ST57","ST57S","ST5674","United Kingdom","England","alive",""
"4a2c54a1-dbdd-4c4c-b285-b883e467a525","CI0001660000DN1Q","CC-BY","Highland Biological Recording Group","Ixodes (Ixodes) ricinus","(Linnaeus, 1758)","","Castor Bean Tick","NHMSYS0000730335","species","present","2017-05-10","10","05","2017","","","","","Torbreck","NH64834112","57.440264","-4.253501","7.1","","Stephen Moran","Stephen Moran","","sev.","","","sev. Adult (Estimate)","","adult","","Accepted - considered correct","HumanObservation","CI0001660000001P","HBRG Other Invertebrates Dataset","dr810","Highland Biological Recording Group","dp7","HBRG","Animalia","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes","NH","NH64","NH64K","NH6441","United Kingdom","Scotland","",""
